"Time","Total","Peers","Orderers"
2024-06-14 17:45:00,630,0.128,0.000555
2024-06-14 17:45:15,630,0.128,0.000555
2024-06-14 17:45:30,631,0.128,0.000555
2024-06-14 17:45:45,631,0.128,0.000555
2024-06-14 17:46:00,631,0.132,0.00167
2024-06-14 17:46:15,631,0.132,0.00187
2024-06-14 17:46:30,631,0.132,0.00187
2024-06-14 17:46:45,631,0.132,0.00187
2024-06-14 17:47:00,631,0.136,0.00331
2024-06-14 17:47:15,631,0.136,0.00355
2024-06-14 17:47:30,631,0.136,0.00355
2024-06-14 17:47:45,631,0.136,0.00355
2024-06-14 17:48:00,631,0.139,0.00521
2024-06-14 17:48:15,632,0.140,0.00521
2024-06-14 17:48:30,632,0.140,0.00521
2024-06-14 17:48:45,632,0.140,0.00521
2024-06-14 17:49:00,632,0.143,0.00677
2024-06-14 17:49:15,632,0.144,0.00689
2024-06-14 17:49:30,632,0.144,0.00689
2024-06-14 17:49:45,632,0.144,0.00689
2024-06-14 17:50:00,632,0.145,0.00723
2024-06-14 17:50:15,632,0.146,0.00726
2024-06-14 17:50:30,632,0.146,0.00726
2024-06-14 17:50:45,632,0.146,0.00726
2024-06-14 17:51:00,632,0.146,0.00726